0|ad_finished,0|coin_get,0|coin_use,0|game_start,0|game_win,0|hint_use,0|ta_app_end,1|ad_finished,1|coin_get,1|coin_use,1|game_start,1|game_win,1|hint_use,1|ta_app_end,2|ad_finished,2|coin_get,2|coin_use,2|game_start,2|game_win,2|hint_use,2|ta_app_end,3|ad_finished,3|coin_get,3|coin_use,3|game_start,3|game_win,3|hint_use,3|ta_app_end,label
0.0,26.0,0.0,5.0,5.0,0.0,128.266,0.0,396.0,0.0,45.0,45.0,0.0,3971.9559999999997,0.0,65.0,0.0,24.0,24.0,0.0,2589.924,0.0,170.0,0.0,44.0,42.0,2.0,7868.82,1
0.0,686.0,800.0,115.0,112.0,16.0,7978.476,0.0,298.0,300.0,41.0,39.0,4.0,5776.995,0.0,247.0,200.0,51.0,46.0,4.0,6677.3369999999995,0.0,161.0,200.0,23.0,21.0,2.0,3250.4130000000005,1
0.0,93.0,0.0,19.0,17.0,1.0,897.2510000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,5.0,4.0,0.0,232.24900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,394.0,500.0,39.0,38.0,12.0,4807.64,0.0,43.0,100.0,16.0,15.0,2.0,3254.4640000000004,0.0,26.0,0.0,8.0,6.0,0.0,1147.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,37.0,200.0,4.0,4.0,3.0,550.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,30.0,0.0,6.0,6.0,0.0,316.856,0.0,0.0,0.0,1.0,0.0,2.0,88.23100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,334.0,0.0,28.0,27.0,0.0,2729.7340000000004,0.0,116.0,0.0,32.0,29.0,1.0,5599.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,155.0,0.0,19.0,17.0,0.0,1529.5420000000001,0.0,8.0,0.0,2.0,1.0,0.0,102.348,0.0,234.0,0.0,2.0,1.0,0.0,101.655,0.0,14.0,0.0,5.0,4.0,0.0,864.982,0
2.0,569.0,0.0,69.0,69.0,0.0,17398.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,469.0,0.0,41.0,38.0,4.0,6183.8859999999995,0.0,100.0,100.0,26.0,20.0,5.0,4373.239000000001,0.0,56.0,100.0,25.0,15.0,1.0,3184.42,0.0,52.0,100.0,21.0,8.0,1.0,3388.5640000000008,0
0.0,0.0,0.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,471.0,300.0,35.0,33.0,5.0,4206.146,0.0,69.0,0.0,22.0,20.0,5.0,3662.2,3.0,132.0,500.0,12.0,10.0,6.0,1553.83,2.0,175.0,200.0,47.0,38.0,2.0,5984.081,1
0.0,508.0,200.0,66.0,62.0,10.0,6752.7260000000015,1.0,212.0,500.0,31.0,28.0,5.0,5226.759,8.0,729.0,500.0,43.0,36.0,5.0,8416.141,0.0,9.0,100.0,4.0,3.0,2.0,1558.686,0
2.0,883.0,700.0,137.0,132.0,16.0,17394.072999999997,1.0,323.0,500.0,23.0,21.0,5.0,5627.553000000001,0.0,121.0,0.0,25.0,22.0,0.0,4756.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,130.0,0.0,19.0,19.0,0.0,705.9369999999999,0.0,458.0,0.0,61.0,61.0,0.0,3996.1090000000004,0.0,310.0,0.0,56.0,52.0,0.0,6897.313,0.0,147.0,0.0,15.0,14.0,0.0,2884.0440000000003,1
1.0,508.0,0.0,62.0,61.0,2.0,5450.865,1.0,59.0,0.0,10.0,10.0,0.0,1167.795,0.0,29.0,0.0,8.0,8.0,0.0,838.922,0.0,167.0,0.0,41.0,38.0,1.0,7108.651,1
0.0,333.0,0.0,29.0,27.0,0.0,1751.264,0.0,43.0,0.0,9.0,7.0,0.0,1685.594,0.0,54.0,0.0,20.0,18.0,0.0,2397.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,621.0,0.0,97.0,96.0,8.0,9585.061999999998,2.0,227.0,600.0,33.0,31.0,2.0,9128.024,42.0,2730.0,3000.0,85.0,81.0,27.0,25055.799000000006,18.0,2756.0,2800.0,43.0,40.0,22.0,13165.708,1
0.0,329.0,0.0,21.0,21.0,1.0,1467.418,0.0,77.0,0.0,26.0,25.0,2.0,2948.116,0.0,34.0,0.0,9.0,10.0,3.0,1688.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,384.0,100.0,44.0,44.0,8.0,4423.615,0.0,37.0,100.0,25.0,24.0,2.0,3900.2670000000003,0.0,35.0,300.0,18.0,18.0,3.0,3491.505,0.0,45.0,100.0,13.0,13.0,1.0,2904.86,1
0.0,94.0,0.0,20.0,17.0,0.0,1069.073,0.0,246.0,0.0,7.0,7.0,0.0,352.02,0.0,73.0,0.0,21.0,17.0,0.0,2594.025,0.0,106.0,0.0,40.0,35.0,1.0,4429.035,0
0.0,25.0,0.0,4.0,3.0,1.0,192.59599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,200.0,4.0,3.0,3.0,445.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,59.0,200.0,8.0,7.0,6.0,1623.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,427.0,300.0,29.0,26.0,5.0,1655.7279999999998,0.0,209.0,0.0,60.0,60.0,6.0,10609.543,0.0,401.0,600.0,60.0,58.0,11.0,17893.611,3.0,249.0,200.0,26.0,24.0,3.0,30822.889,1
0.0,27.0,0.0,4.0,3.0,0.0,404.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.0,0.0,8.0,7.0,0.0,1466.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,332.0,0.0,21.0,21.0,0.0,2286.169,0.0,25.0,100.0,7.0,7.0,8.0,1555.165,0.0,37.0,100.0,6.0,6.0,1.0,876.581,0.0,7.0,400.0,3.0,2.0,4.0,928.998,0
0.0,108.0,200.0,17.0,14.0,8.0,1429.3590000000004,0.0,0.0,100.0,1.0,0.0,1.0,458.95300000000003,0.0,5.0,0.0,4.0,3.0,0.0,376.795,0.0,0.0,0.0,3.0,0.0,0.0,718.548,0
0.0,337.0,200.0,23.0,22.0,4.0,1195.837,0.0,21.0,0.0,6.0,6.0,3.0,623.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,18.0,17.0,1.0,1420.648,1
0.0,54.0,0.0,8.0,7.0,0.0,397.28100000000006,0.0,40.0,0.0,11.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,88.0,0.0,12.0,12.0,0.0,608.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,25.0,0.0,7.0,6.0,0.0,159.27100000000002,0.0,309.0,0.0,16.0,15.0,0.0,282.627,0.0,336.0,0.0,67.0,65.0,4.0,9111.898000000001,5.0,301.0,1100.0,31.0,28.0,15.0,6929.982,1
0.0,341.0,200.0,22.0,20.0,4.0,1270.18,0.0,58.0,0.0,11.0,11.0,3.0,880.39,0.0,18.0,0.0,7.0,7.0,1.0,733.2610000000001,0.0,292.0,600.0,75.0,72.0,8.0,8888.29,1
8.0,886.0,900.0,73.0,70.0,17.0,6767.424999999998,49.0,2948.0,2800.0,68.0,63.0,25.0,33961.534,44.0,2721.0,2900.0,21.0,20.0,23.0,12935.815,75.0,4239.0,4200.0,54.0,50.0,42.0,35991.251000000004,1
0.0,53.0,100.0,7.0,7.0,3.0,705.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,3.0,3.0,1.0,289.704,0
0.0,93.0,0.0,14.0,13.0,0.0,872.154,0.0,15.0,0.0,7.0,5.0,1.0,835.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.0,473.0,0.0,25.0,24.0,0.0,406.994,3.0,349.0,0.0,76.0,74.0,4.0,13558.868,2.0,185.0,0.0,17.0,16.0,1.0,4294.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,2050.0,0.0,158.0,153.0,8.0,23581.489,5.0,531.0,200.0,14.0,11.0,4.0,5592.642999999999,44.0,2744.0,1400.0,55.0,52.0,12.0,14544.544000000002,52.0,2961.0,2800.0,60.0,55.0,29.0,14680.139,1
0.0,336.0,200.0,0.0,0.0,0.0,1264.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,390.0,0.0,35.0,34.0,2.0,4124.598,0.0,39.0,0.0,9.0,8.0,2.0,1598.861,0.0,35.0,0.0,11.0,9.0,2.0,1285.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,426.0,0.0,33.0,32.0,1.0,5320.388000000001,4.0,555.0,300.0,92.0,88.0,10.0,12761.419999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1057.0,1800.0,36.0,33.0,19.0,8517.246,1
0.0,367.0,0.0,32.0,31.0,2.0,2148.874,0.0,15.0,0.0,8.0,6.0,0.0,4432.657999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.0,0.0,50.0,45.0,4.0,6845.953,0
0.0,0.0,0.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,1
0.0,99.0,0.0,16.0,15.0,1.0,854.727,0.0,466.0,700.0,71.0,65.0,14.0,7940.166999999999,2.0,358.0,200.0,49.0,42.0,2.0,10450.639999999998,1.0,302.0,500.0,37.0,29.0,3.0,8484.396,1
1.0,124.0,300.0,15.0,14.0,5.0,799.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,634.0,800.0,80.0,64.0,20.0,15849.79,0.0,203.0,100.0,53.0,43.0,1.0,20235.197000000004,0.0,62.0,100.0,13.0,9.0,1.0,7515.063,0.0,30.0,0.0,9.0,4.0,2.0,5002.991,1
0.0,86.0,100.0,14.0,13.0,3.0,1177.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.0,627.0,800.0,23.0,22.0,19.0,1758.521,8.0,425.0,400.0,15.0,12.0,4.0,2686.6130000000007,3.0,190.0,200.0,16.0,14.0,3.0,2526.41,31.0,1548.0,1500.0,16.0,15.0,15.0,3697.6240000000003,1
0.0,387.0,0.0,34.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,37.0,35.0,0.0,2775.203,1
0.0,433.0,0.0,48.0,48.0,0.0,1627.102,0.0,268.0,600.0,71.0,71.0,0.0,3609.61,0.0,395.0,0.0,64.0,64.0,5.0,4276.282,0.0,185.0,0.0,26.0,26.0,1.0,1621.661,1
0.0,438.0,0.0,65.0,62.0,5.0,6754.564,1.0,206.0,700.0,63.0,60.0,7.0,14148.455,0.0,165.0,200.0,39.0,32.0,3.0,12052.047,3.0,225.0,300.0,46.0,42.0,4.0,18943.769,1
0.0,88.0,0.0,14.0,13.0,0.0,467.571,0.0,34.0,0.0,6.0,6.0,0.0,232.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,1.0,1.0,0.0,30.982,0
29.0,1464.0,1600.0,86.0,83.0,24.0,10844.803999999998,1.0,42.0,100.0,2.0,0.0,1.0,222.721,0.0,0.0,0.0,1.0,0.0,0.0,8.437999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,90.0,0.0,16.0,15.0,0.0,426.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,526.0,0.0,65.0,62.0,0.0,6913.159000000001,0.0,244.0,0.0,52.0,49.0,7.0,6783.2469999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,687.0,0.0,86.0,86.0,3.0,5579.111999999999,0.0,782.0,200.0,103.0,90.0,9.0,15341.011999999999,0.0,1102.0,900.0,132.0,111.0,11.0,19160.368000000002,0.0,1052.0,700.0,93.0,78.0,8.0,15511.056999999999,1
0.0,354.0,500.0,25.0,24.0,12.0,2058.4120000000007,33.0,975.0,1000.0,27.0,24.0,10.0,5554.509,49.0,2138.0,2100.0,28.0,25.0,22.0,5136.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,1.0,0.0,45.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,94.0,0.0,17.0,17.0,0.0,838.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14.0,1178.0,1300.0,79.0,77.0,21.0,15823.188,20.0,1011.0,1000.0,41.0,37.0,10.0,15740.382000000005,41.0,2154.0,2200.0,33.0,25.0,23.0,15378.475,46.0,2273.0,2300.0,24.0,20.0,20.0,13392.471,1
0.0,453.0,0.0,64.0,61.0,2.0,7833.357000000001,0.0,62.0,0.0,25.0,23.0,5.0,5690.052,0.0,96.0,0.0,25.0,22.0,1.0,5413.556,0.0,175.0,400.0,22.0,17.0,1.0,6595.49,1
0.0,58.0,0.0,11.0,10.0,0.0,409.214,0.0,291.0,100.0,14.0,13.0,5.0,1180.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,92.0,0.0,15.0,14.0,1.0,835.5319999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,200.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,28.0,200.0,9.0,4.0,4.0,693.174,0.0,4.0,0.0,4.0,2.0,4.0,461.409,0.0,68.0,100.0,10.0,9.0,1.0,961.2869999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,102.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,492.0,0.0,69.0,68.0,0.0,9364.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,6.0,0.0,1272.27,0.0,0.0,0.0,0.0,0.0,0.0,601.494,0
0.0,95.0,0.0,16.0,15.0,0.0,752.9440000000002,0.0,41.0,0.0,4.0,4.0,0.0,651.396,0.0,200.0,0.0,1.0,0.0,4.0,427.12300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,367.0,0.0,32.0,29.0,5.0,3213.671,1.0,153.0,900.0,33.0,33.0,14.0,2219.239,7.0,256.0,400.0,25.0,24.0,4.0,328.18700000000007,4.0,138.0,100.0,12.0,10.0,1.0,0.0,0
0.0,89.0,200.0,15.0,14.0,8.0,2013.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,133.0,300.0,20.0,18.0,5.0,935.9119999999999,1.0,401.0,100.0,4.0,4.0,1.0,358.48400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,85.0,0.0,11.0,11.0,0.0,498.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,97.0,0.0,12.0,11.0,2.0,676.405,1.0,81.0,300.0,9.0,6.0,3.0,1315.8870000000002,1.0,124.0,200.0,2.0,1.0,2.0,339.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,436.0,0.0,51.0,51.0,2.0,3344.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,5.0,0.0,1298.465,0.0,92.0,0.0,26.0,25.0,0.0,3423.619,1
0.0,107.0,300.0,25.0,18.0,9.0,2493.0170000000007,1.0,40.0,0.0,2.0,0.0,0.0,338.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.349,0
0.0,670.0,800.0,74.0,70.0,16.0,8291.087000000001,0.0,80.0,100.0,17.0,13.0,1.0,3230.958,0.0,37.0,0.0,8.0,5.0,0.0,1455.245,0.0,0.0,0.0,1.0,0.0,0.0,113.816,0
0.0,104.0,0.0,21.0,18.0,0.0,1254.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,5.648,0.0,32.0,100.0,6.0,6.0,3.0,320.776,0.0,62.0,100.0,5.0,5.0,1.0,366.335,0.0,0.0,0.0,2.0,0.0,0.0,118.139,0
0.0,398.0,0.0,41.0,40.0,0.0,3843.2490000000003,1.0,228.0,0.0,63.0,60.0,1.0,11106.431999999999,0.0,56.0,0.0,17.0,15.0,0.0,3721.881,0.0,24.0,0.0,6.0,3.0,0.0,996.411,0
3.0,740.0,900.0,93.0,89.0,17.0,9589.378,7.0,282.0,300.0,22.0,22.0,3.0,4929.802,1.0,28.0,0.0,4.0,3.0,0.0,763.288,13.0,390.0,400.0,20.0,15.0,7.0,5012.5239999999985,1
0.0,611.0,0.0,77.0,76.0,4.0,8306.048,0.0,191.0,900.0,33.0,30.0,13.0,7138.8319999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,100.0,8.0,8.0,1.0,2551.356,1
0.0,518.0,0.0,60.0,59.0,1.0,3301.58,0.0,6.0,0.0,3.0,3.0,0.0,176.53099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,507.0,0.0,48.0,46.0,3.0,4733.712,0.0,510.0,1100.0,64.0,61.0,11.0,7165.785000000002,4.0,328.0,400.0,21.0,19.0,4.0,4749.755999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,88.0,0.0,12.0,12.0,2.0,532.786,0.0,7.0,0.0,5.0,5.0,0.0,315.403,0.0,1.0,0.0,1.0,1.0,0.0,43.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,407.0,100.0,40.0,39.0,8.0,3059.1059999999998,1.0,56.0,100.0,10.0,10.0,2.0,1056.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,381.0,0.0,32.0,31.0,0.0,1290.778,0.0,479.0,300.0,96.0,93.0,8.0,9422.544,0.0,193.0,800.0,24.0,24.0,3.0,6276.771,0.0,172.0,200.0,21.0,17.0,0.0,5639.972000000002,1
0.0,404.0,300.0,37.0,36.0,13.0,7634.045,0.0,135.0,400.0,29.0,28.0,6.0,6130.759,0.0,315.0,300.0,63.0,55.0,3.0,26348.191000000006,0.0,46.0,0.0,8.0,4.0,0.0,4828.667,1
0.0,93.0,0.0,14.0,13.0,0.0,666.3510000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,797.0,900.0,129.0,122.0,17.0,23765.600999999995,0.0,109.0,100.0,20.0,19.0,2.0,7255.5740000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,393.0,0.0,33.0,32.0,0.0,5355.561,0.0,38.0,0.0,12.0,11.0,0.0,1152.1989999999998,1.0,48.0,0.0,10.0,9.0,0.0,0.0,0.0,60.0,0.0,20.0,19.0,1.0,5896.816,1
0.0,1181.0,0.0,150.0,149.0,2.0,9300.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,0.0,94.0,93.0,7.0,9864.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,26.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,340.0,0.0,25.0,24.0,0.0,1922.391,0.0,234.0,0.0,71.0,69.0,4.0,12947.407,0.0,111.0,0.0,22.0,19.0,4.0,6758.334000000002,0.0,110.0,300.0,17.0,17.0,4.0,7979.772000000001,1
1.0,526.0,300.0,49.0,48.0,8.0,4756.9760000000015,1.0,255.0,200.0,23.0,21.0,5.0,2468.0820000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,500.0,15.0,13.0,3.0,2171.211,0
0.0,0.0,0.0,0.0,0.0,0.0,9.052,0.0,73.0,200.0,10.0,10.0,4.0,926.319,0.0,81.0,100.0,4.0,0.0,1.0,191.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,422.0,0.0,39.0,39.0,0.0,2577.598,12.0,923.0,0.0,76.0,71.0,3.0,12432.298999999999,2.0,233.0,0.0,24.0,18.0,1.0,5335.156,2.0,181.0,0.0,15.0,10.0,1.0,3705.7010000000014,1
0.0,415.0,0.0,44.0,44.0,0.0,4430.704000000001,0.0,104.0,0.0,39.0,37.0,2.0,6927.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,8.0,3.0,2515.649,1
0.0,528.0,0.0,61.0,59.0,0.0,7925.269000000001,0.0,154.0,0.0,42.0,37.0,1.0,8272.952,0.0,22.0,0.0,7.0,6.0,4.0,2100.991,0.0,72.0,0.0,14.0,11.0,2.0,3518.2309999999998,1
1.0,124.0,300.0,18.0,17.0,5.0,849.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,82.0,0.0,12.0,11.0,2.0,846.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75.0,300.0,1.0,0.0,3.0,272.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,331.0,0.0,26.0,25.0,6.0,1046.2939999999999,0.0,145.0,200.0,37.0,37.0,4.0,2262.3089999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,400.0,40.0,40.0,4.0,4088.66,0
0.0,92.0,100.0,16.0,15.0,3.0,692.4169999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15.0,839.0,1000.0,54.0,52.0,18.0,9783.418,31.0,1447.0,1400.0,66.0,60.0,14.0,17672.482,14.0,628.0,700.0,12.0,8.0,7.0,5304.297,27.0,1222.0,1200.0,24.0,22.0,13.0,10821.21,1
1.0,52.0,200.0,8.0,5.0,8.0,691.5089999999999,0.0,34.0,0.0,9.0,5.0,0.0,920.056,0.0,0.0,0.0,1.0,0.0,0.0,31.423000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.0,476.0,100.0,27.0,26.0,8.0,2160.394,0.0,62.0,400.0,13.0,11.0,4.0,1478.5960000000002,1.0,103.0,300.0,16.0,15.0,4.0,2499.06,0.0,19.0,0.0,6.0,5.0,0.0,689.0830000000001,0
0.0,400.0,0.0,38.0,38.0,4.0,0.0,0.0,173.0,0.0,36.0,36.0,3.0,3404.025,0.0,80.0,0.0,0.0,0.0,0.0,21.607,1.0,120.0,100.0,25.0,25.0,2.0,3059.995,1
1.0,114.0,200.0,14.0,13.0,4.0,851.638,3.0,681.0,700.0,86.0,83.0,13.0,14672.114,0.0,204.0,200.0,49.0,42.0,3.0,14880.002,0.0,335.0,400.0,48.0,44.0,5.0,17919.074,1
0.0,375.0,0.0,38.0,35.0,1.0,2284.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,124.0,300.0,0.0,0.0,0.0,722.7479999999998,1.0,322.0,300.0,0.0,0.0,0.0,2206.862,0.0,0.0,0.0,0.0,0.0,0.0,63.24100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,51.0,51.0,14.0,0.0,0.0,0.0,0.0,19.0,18.0,1.0,0.0,0.0,0.0,0.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,0.0,1
0.0,90.0,0.0,14.0,13.0,0.0,537.7429999999998,1.0,267.0,300.0,10.0,9.0,5.0,1281.9260000000002,0.0,50.0,0.0,13.0,11.0,3.0,1311.882,0.0,64.0,0.0,22.0,20.0,0.0,3066.263,0
0.0,29.0,0.0,7.0,6.0,0.0,0.0,0.0,450.0,0.0,56.0,51.0,5.0,5795.935,0.0,276.0,700.0,63.0,54.0,4.0,13806.042,0.0,108.0,300.0,19.0,13.0,3.0,6971.356,1
0.0,0.0,0.0,0.0,0.0,0.0,61.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,200.0,14.0,13.0,6.0,686.9010000000001,1
0.0,0.0,0.0,22.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,19.0,17.0,4.0,0.0,1
0.0,341.0,0.0,21.0,20.0,1.0,1023.082,0.0,92.0,300.0,25.0,24.0,9.0,2023.8770000000002,0.0,26.0,300.0,8.0,6.0,4.0,577.523,0.0,10.0,0.0,4.0,3.0,0.0,406.898,0
