id_0,order_make,remove_obstacle,ad_opened,ad_finished,energy_get,coin_cost,coin_get,ruby_cost,ruby_get,label
3BB0C2DF-CD73-44F7-807A-FEB1B2A5D2AF,35.0,226.0,8.0,5.0,1639.0,2870.0,2889.0,146.0,159.0,1
e9187c43e07c5e83,2.0,0.0,0.0,0.0,60.0,0.0,229.0,0.0,106.0,1
8e820f04b1f55249,18.0,80.0,2.0,1.0,676.0,1455.0,1473.0,57.0,69.0,0
F9249D95-F873-4882-B8AD-6B1589D4421D,18.0,37.0,0.0,0.0,165.0,0.0,931.0,110.0,153.0,1
1e0532f3e251b329,72.0,300.0,0.0,65.0,1900.0,7190.0,7213.0,648.0,661.0,0
b14c58506d858582,5.0,17.0,0.0,0.0,50.0,0.0,727.0,0.0,23.0,0
d92b36f3e1bba6b9,30.0,171.0,0.0,1.0,1235.0,2100.0,2437.0,10.0,76.0,1
22817dc44abfb9f6,21.0,148.0,0.0,0.0,893.0,1770.0,1982.0,60.0,65.0,0
D880C51E-91DD-526C-AE4E-984911B6B1A5,31.0,149.0,0.0,0.0,945.0,1050.0,2189.0,105.0,123.0,1
99a1a6db19bb4b7d,47.0,213.0,4.0,4.0,1385.0,1200.0,3660.0,64.0,561.0,1
45a18aede0139f5b,2.0,8.0,0.0,0.0,50.0,0.0,342.0,6.0,20.0,1
a70db77583cf329b,13.0,59.0,0.0,4.0,635.0,1050.0,1335.0,0.0,45.0,0
9f5b285960e2c25c,30.0,167.0,0.0,21.0,1166.0,3635.0,3639.0,568.0,629.0,0
2d05e70e1b534ae7,2.0,7.0,0.0,0.0,25.0,0.0,284.0,0.0,15.0,0
578CB880-D052-4C69-8442-8DAD529EC066,29.0,192.0,2.0,1.0,905.0,1050.0,2179.0,7.0,71.0,1
72c6926d857f13cd,12.0,11.0,0.0,3.0,50.0,450.0,701.0,23.0,33.0,0
488e686f6387cdc2,2.0,6.0,0.0,0.0,25.0,0.0,297.0,0.0,15.0,0
c5a445c4e2df4f30,74.0,318.0,86.0,49.0,1813.0,5335.0,5646.0,691.0,714.0,1
55FA7A62-D59D-4007-8EE0-18B841194E77,15.0,73.0,2.0,1.0,385.0,0.0,1275.0,0.0,47.0,1
320f1518a35e77c9,48.0,235.0,34.0,21.0,1635.0,3000.0,3876.0,116.0,145.0,0
1a21b1a74206b893,2.0,8.0,0.0,0.0,50.0,0.0,362.0,0.0,20.0,0
8b2e66b002818b38,3.0,23.0,0.0,0.0,50.0,0.0,485.0,7.0,20.0,0
c33536d807fd3c04,2.0,21.0,0.0,0.0,50.0,0.0,657.0,0.0,20.0,0
A748A1DF-8BD8-4304-BF12-182F542A8A7E,23.0,90.0,0.0,0.0,715.0,1260.0,1599.0,56.0,89.0,0
50f7f85fcfc3176d,11.0,62.0,0.0,7.0,445.0,350.0,1325.0,0.0,44.0,0
b5d1326efed6e0b5,7.0,35.0,0.0,0.0,75.0,150.0,915.0,0.0,32.0,0
35e9c1a6b4555b76,55.0,165.0,66.0,32.0,891.0,1610.0,3219.0,21.0,461.0,1
F567E09F-870D-4B58-B167-72348EB1391F,80.0,308.0,18.0,67.0,2737.0,4315.0,4922.0,312.0,805.0,1
f16467f837b6db77,0.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
f576a0dffdc1bc7b,9.0,48.0,0.0,0.0,255.0,350.0,1106.0,25.0,46.0,0
e74eebccb13e0b24,5.0,22.0,0.0,0.0,50.0,0.0,595.0,2.0,20.0,0
6fd4a1c7c92ccfac,135.0,454.0,82.0,105.0,3288.0,6435.0,6707.0,501.0,518.0,1
6D993CD9-3577-4EEA-961F-B3A0EF5623B1,8.0,62.0,0.0,0.0,565.0,1050.0,1383.0,56.0,56.0,0
eb93646031ba2416,39.0,126.0,6.0,3.0,1041.0,2270.0,2356.0,206.0,224.0,1
09259f847bbe8df0,23.0,96.0,2.0,1.0,535.0,700.0,1793.0,24.0,63.0,1
5246021fdc975986,89.0,287.0,38.0,36.0,1006.0,4265.0,4312.0,481.0,483.0,1
dbfd16de60d1f63d,4.0,22.0,0.0,0.0,50.0,0.0,514.0,0.0,23.0,0
c0787168e83bc387,21.0,67.0,6.0,3.0,205.0,375.0,1675.0,82.0,101.0,1
1846FB5A-A216-4C93-8153-373C5B25653C,26.0,85.0,0.0,0.0,245.0,150.0,1731.0,0.0,51.0,0
880b41f60d96525d,32.0,106.0,0.0,3.0,621.0,2170.0,2172.0,93.0,105.0,0
69620596f3123877,11.0,84.0,0.0,5.0,676.0,1405.0,1447.0,28.0,54.0,0
4b1a0b899cb19602,23.0,115.0,0.0,0.0,686.0,1875.0,2018.0,90.0,94.0,1
27f69d09ce0dd8b8,29.0,158.0,0.0,0.0,876.0,1405.0,1918.0,49.0,53.0,1
C1D3A830-3A56-46D7-A99D-14264CBB2CA1,23.0,170.0,4.0,2.0,968.0,2015.0,2104.0,72.0,110.0,0
0695C2F8-1C52-40EA-8EDD-9F4D412B184F,37.0,259.0,26.0,20.0,1929.0,3080.0,3146.0,165.0,165.0,1
38da0a06f482daf0,13.0,41.0,0.0,6.0,75.0,185.0,1104.0,31.0,45.0,0
b70e9b1e66230c0b,3.0,11.0,0.0,0.0,50.0,0.0,459.0,0.0,20.0,0
fd6b0afbfb9c01b5,2.0,11.0,0.0,0.0,50.0,0.0,437.0,0.0,20.0,0
41911775378cad96,66.0,331.0,0.0,0.0,1725.0,1550.0,4075.0,50.0,152.0,1
BACFFFEF-0083-40B7-8273-72A5E2F342B3,62.0,255.0,8.0,12.0,1805.0,3150.0,3158.0,181.0,181.0,1
8f217763e7715816,3.0,8.0,0.0,0.0,50.0,0.0,417.0,0.0,20.0,0
08980cd38aec639e,2.0,8.0,0.0,0.0,50.0,0.0,456.0,0.0,20.0,0
7ffb01cdcddfb026,5.0,28.0,0.0,0.0,75.0,0.0,846.0,1.0,31.0,0
757bfeddd99ac1ef,4.0,50.0,0.0,0.0,295.0,730.0,1021.0,0.0,34.0,1
fd0f09b64488c28b,78.0,257.0,28.0,47.0,2075.0,3910.0,4422.0,608.0,660.0,1
7ED951FD-FB73-46C9-8721-381870CF5456,28.0,169.0,32.0,25.0,905.0,0.0,2308.0,0.0,60.0,1
f83ee2d6e9c74fb6,4.0,22.0,0.0,0.0,50.0,0.0,643.0,2.0,22.0,0
deb81933520cc494,22.0,117.0,0.0,0.0,863.0,2335.0,2339.0,103.0,234.0,0
8dd682a269680cf8,19.0,67.0,0.0,0.0,555.0,1050.0,1366.0,0.0,45.0,0
7A847B2D-6AF8-4DAB-AFE5-98F0C69672E2,7.0,22.0,4.0,1.0,50.0,150.0,540.0,0.0,21.0,0
28a06a0fed7cbe25,65.0,248.0,0.0,1.0,1270.0,2960.0,4293.0,229.0,578.0,1
1dfa7d849cd94c5b,125.0,577.0,24.0,33.0,4040.0,6990.0,7408.0,549.0,588.0,1
42f3718265033423,2.0,8.0,0.0,1.0,50.0,0.0,590.0,0.0,21.0,1
432495e9f91d6fd1,98.0,235.0,2.0,9.0,1468.0,3990.0,4016.0,523.0,668.0,1
17CAE51A-9241-4BB0-8CED-CB5B668CD246,18.0,116.0,0.0,0.0,845.0,1400.0,1879.0,45.0,105.0,0
e156c676af183faf,53.0,213.0,12.0,37.0,1550.0,2925.0,3385.0,250.0,368.0,1
c73843e69a034597,12.0,82.0,0.0,0.0,545.0,1265.0,1280.0,34.0,34.0,1
fa36ef9968896a69,5.0,22.0,2.0,1.0,50.0,0.0,633.0,0.0,21.0,0
f72fe120f29b4180,4.0,22.0,0.0,1.0,50.0,0.0,520.0,6.0,22.0,0
c591b93bafb333f5,1.0,3.0,0.0,0.0,25.0,0.0,279.0,0.0,15.0,0
7c53d1b517889d27,10.0,56.0,0.0,2.0,445.0,350.0,1383.0,2.0,221.0,1
5f9d014a3a05de76,103.0,240.0,2.0,23.0,1065.0,4975.0,5663.0,69.0,1343.0,1
7be1cada18c82da8,28.0,137.0,0.0,0.0,802.0,1880.0,2386.0,183.0,246.0,0
6131b2ae9c571435,2.0,8.0,0.0,0.0,50.0,0.0,376.0,0.0,20.0,1
17c217d97974b298,8.0,69.0,0.0,0.0,621.0,1330.0,1335.0,30.0,46.0,0
1ddd47d14e8778b0,20.0,102.0,27.0,18.0,665.0,1050.0,2132.0,75.0,111.0,1
e69460c002f3d701,5.0,29.0,0.0,0.0,165.0,0.0,773.0,0.0,32.0,0
7BD4C410-FC19-4720-81F4-509CAE2C5E41,29.0,145.0,30.0,26.0,1139.0,2340.0,2383.0,51.0,88.0,1
203ef1488ce6893d,45.0,239.0,0.0,0.0,1453.0,3620.0,3639.0,325.0,386.0,1
E0DE35AA-483D-4E43-AAA6-ED69506533CA,38.0,254.0,44.0,35.0,1815.0,1050.0,3387.0,112.0,191.0,1
0a4e14db3fa5a1c7,11.0,28.0,0.0,5.0,75.0,840.0,1062.0,9.0,46.0,0
bf72e2a5a6bb0684,30.0,94.0,2.0,2.0,245.0,505.0,1743.0,0.0,58.0,1
43aada94d12b20f1,24.0,106.0,3.0,1.0,815.0,2005.0,2477.0,42.0,269.0,1
ed632e0a8ad513ba,102.0,360.0,109.0,57.0,1935.0,1350.0,5222.0,108.0,673.0,1
9bef32e47fdc1353,3.0,22.0,0.0,0.0,50.0,0.0,470.0,0.0,20.0,0
50e5b8c3bc410741,1.0,8.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
10d9ddddaa44cd80,77.0,483.0,166.0,121.0,3645.0,6175.0,6175.0,487.0,488.0,1
bb0333e5a21f0fd3,36.0,137.0,0.0,0.0,1106.0,2920.0,2926.0,217.0,643.0,1
e344c24250db2124,25.0,184.0,1.0,0.0,1281.0,2610.0,2729.0,115.0,122.0,0
1a1a274d17ba2c8d,85.0,358.0,14.0,4.0,2195.0,4800.0,4820.0,337.0,430.0,1
CABC58C1-B951-4589-A9CD-14A923BCFB1C,6.0,55.0,0.0,0.0,265.0,0.0,933.0,7.0,44.0,0
c56b27c439388d5f,47.0,121.0,0.0,10.0,635.0,1225.0,3118.0,64.0,612.0,1
d66b977c26f8780c,14.0,81.0,0.0,0.0,635.0,1400.0,1403.0,42.0,159.0,1
ce336ac710d4288e,0.0,3.0,0.0,0.0,25.0,0.0,274.0,0.0,15.0,0
c792cf8ed0df587c,7.0,16.0,0.0,0.0,50.0,0.0,732.0,17.0,31.0,0
0dcdfff988e4030a,49.0,235.0,0.0,0.0,1457.0,2760.0,2982.0,114.0,127.0,1
844f7b45b6e4724b,7.0,8.0,0.0,0.0,25.0,0.0,280.0,6.0,15.0,0
3ab91334a73607b3,4.0,22.0,0.0,0.0,50.0,0.0,646.0,0.0,21.0,0
9c6cef95fc94beef,15.0,48.0,0.0,1.0,75.0,55.0,1237.0,38.0,47.0,0
a037264dcbc0273f,1.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
25f8ab755fcd9d3e,14.0,53.0,0.0,0.0,75.0,0.0,1033.0,30.0,36.0,0
8d15e291a039ab81,1.0,8.0,0.0,0.0,50.0,0.0,337.0,0.0,20.0,0
07c27c669c75b0d3,7.0,17.0,0.0,0.0,50.0,0.0,593.0,1.0,20.0,0
88d9a6b912b97c6b,103.0,553.0,110.0,64.0,4190.0,6950.0,7385.0,684.0,705.0,1
76a46afec573aa7e,1.0,3.0,0.0,0.0,25.0,0.0,275.0,0.0,15.0,0
3825dfbc15090717,2.0,8.0,0.0,0.0,50.0,0.0,356.0,0.0,20.0,0
11f8952504a5dca6,13.0,82.0,0.0,0.0,620.0,1325.0,1361.0,36.0,56.0,0
c54aaf238d235d6c,1.0,3.0,0.0,0.0,0.0,0.0,226.0,0.0,5.0,0
f114b23fb931d372,0.0,3.0,0.0,0.0,25.0,0.0,275.0,0.0,15.0,0
F15AAB7A-99B1-4843-B1EB-78D01DD46B16,55.0,301.0,37.0,55.0,2979.0,3530.0,4033.0,148.0,150.0,1
2999A48D-C9F8-49F6-BFB6-597D4A5C9473,20.0,130.0,2.0,1.0,937.0,2010.0,1934.0,24.0,170.0,1
e433c5796ecf7db8,145.0,533.0,116.0,85.0,4254.0,7445.0,7593.0,266.0,753.0,1
28abb728f4e6d71b,9.0,43.0,0.0,0.0,165.0,0.0,878.0,16.0,39.0,0
337853e27f4e6169,5.0,14.0,0.0,0.0,50.0,0.0,484.0,1.0,21.0,0
e5d3856b3eb0b431,1.0,4.0,0.0,0.0,25.0,0.0,279.0,0.0,15.0,0
a9f0390f4e43ab95,61.0,323.0,24.0,35.0,2861.0,7490.0,7650.0,669.0,688.0,1
30ef88f9a85926b4,44.0,222.0,14.0,7.0,1092.0,2945.0,3091.0,148.0,165.0,1
fc10d6c6cf5638d5,12.0,46.0,0.0,2.0,235.0,0.0,1171.0,41.0,48.0,0
19f45e373142da9d,1.0,3.0,0.0,0.0,0.0,0.0,220.0,0.0,5.0,0
72941cc66697fcf4,65.0,217.0,42.0,21.0,1182.0,3795.0,5507.0,401.0,513.0,1
330baab0e1fdcc55,9.0,46.0,0.0,0.0,75.0,0.0,1033.0,0.0,34.0,1
c44675cee888f9b1,13.0,66.0,0.0,1.0,475.0,700.0,1306.0,48.0,54.0,0
f88d1862d9351ad6,52.0,222.0,0.0,14.0,1350.0,3985.0,4101.0,163.0,637.0,1
cd24aaa7b42fa6f4,2.0,5.0,0.0,0.0,25.0,0.0,282.0,0.0,15.0,1
78bb66aba9ac5082,91.0,403.0,14.0,26.0,2809.0,6665.0,6780.0,368.0,1082.0,1
C9F07C1A-9ABE-46CE-B6B0-BDB31EE12482,46.0,228.0,28.0,28.0,1810.0,1925.0,3121.0,128.0,162.0,1
72803a0d0744e8ff,10.0,39.0,0.0,0.0,75.0,0.0,876.0,1.0,33.0,0
cd7e4a2b3dda2f70,6.0,27.0,0.0,1.0,75.0,0.0,875.0,0.0,33.0,0
5d90af27e826b64b,5.0,26.0,0.0,0.0,165.0,0.0,699.0,0.0,31.0,0
1712b2f278060ad9,5.0,27.0,0.0,0.0,75.0,0.0,845.0,0.0,33.0,0
2B9A1262-5AEE-4906-99B0-73A9589A59D6,73.0,310.0,16.0,28.0,2076.0,3160.0,3722.0,176.0,183.0,1
2c6d81c7dcc7fb4b,2.0,5.0,0.0,0.0,25.0,0.0,285.0,0.0,15.0,0
3427313baec250c7,4.0,11.0,0.0,0.0,50.0,0.0,395.0,12.0,31.0,0
09aa380e773a6908,45.0,191.0,0.0,1.0,1065.0,3440.0,3566.0,390.0,575.0,1
7a3dcf64881682ed,5.0,31.0,0.0,0.0,140.0,0.0,630.0,0.0,121.0,1
4FB21319-782C-451B-95A6-A6CB2B3C243C,15.0,84.0,0.0,8.0,535.0,700.0,1453.0,29.0,160.0,0
09b91700c3a54caf,1.0,6.0,0.0,0.0,25.0,0.0,280.0,0.0,15.0,0
590360F4-B67E-4BC6-997C-00C01DCF36DB,24.0,160.0,2.0,4.0,755.0,0.0,2234.0,0.0,67.0,1
5d5ac033dfe986ac,14.0,62.0,0.0,8.0,365.0,560.0,1325.0,36.0,56.0,0
21f925f106238172,10.0,31.0,0.0,0.0,75.0,0.0,595.0,0.0,31.0,0
c905578e23855fcf,24.0,126.0,22.0,16.0,625.0,925.0,2086.0,25.0,64.0,0
b359b687a8a84de1,39.0,194.0,38.0,23.0,1219.0,3730.0,3783.0,221.0,495.0,1
52801334df239228,2.0,8.0,0.0,0.0,50.0,0.0,459.0,0.0,20.0,0
44919f1a6a588ed9,1.0,3.0,0.0,0.0,0.0,0.0,214.0,0.0,5.0,0
89283de8575b048a,2.0,3.0,0.0,0.0,25.0,0.0,269.0,0.0,15.0,0
cdb42aa26725a6e7,12.0,67.0,0.0,0.0,165.0,0.0,1501.0,0.0,50.0,0
e3638d32a05b34c7,46.0,193.0,60.0,30.0,1120.0,590.0,2538.0,0.0,179.0,1
2018822143021a70,2.0,8.0,0.0,0.0,50.0,0.0,355.0,0.0,20.0,0
c7dd0dbca1b0718b,18.0,87.0,0.0,0.0,617.0,1510.0,1514.0,56.0,57.0,0
08589f74473a90fb,1.0,3.0,0.0,0.0,25.0,0.0,282.0,0.0,15.0,1
2d1689734164026e,0.0,3.0,0.0,0.0,25.0,0.0,275.0,0.0,15.0,0
2d33612c30684769,36.0,146.0,0.0,4.0,815.0,1055.0,2618.0,117.0,146.0,1
76450AD8-C835-482F-9D2C-B56034EB8819,14.0,102.0,0.0,2.0,826.0,1660.0,1677.0,44.0,63.0,0
465a12b54df735a1,3.0,12.0,0.0,0.0,50.0,0.0,352.0,6.0,20.0,0
1a65453c380e1946,72.0,265.0,6.0,11.0,1559.0,5845.0,6269.0,183.0,223.0,1
0e4f5abeb1105ed1,8.0,65.0,0.0,0.0,475.0,1110.0,1332.0,21.0,56.0,0
11ea4437b4bbabd7,29.0,121.0,0.0,0.0,816.0,1415.0,2169.0,9.0,78.0,1
d9c133124efa5057,63.0,312.0,84.0,45.0,2433.0,4920.0,4945.0,576.0,578.0,1
ea9222de26f97289,3.0,23.0,0.0,0.0,50.0,0.0,374.0,1.0,20.0,0
ce2677e5e7104d35,1.0,8.0,0.0,0.0,25.0,0.0,279.0,0.0,15.0,0
5f48e32d72f5123e,6.0,9.0,0.0,2.0,90.0,775.0,724.0,70.0,41.0,0
a0668fdf560ae267,264.0,909.0,61.0,250.0,7080.0,18200.0,19428.0,1370.0,1971.0,1
79a16ac7f2c1b72f,2.0,8.0,0.0,0.0,50.0,0.0,550.0,1.0,20.0,0
611313e48a790149,7.0,12.0,0.0,1.0,50.0,435.0,617.0,4.0,21.0,0
b07aa56699082a45,115.0,467.0,10.0,35.0,3023.0,8355.0,8945.0,815.0,828.0,1
effdaff37fd962f7,21.0,107.0,8.0,6.0,910.0,2280.0,2295.0,122.0,123.0,1
daff6e559d5a684e,9.0,48.0,0.0,0.0,265.0,0.0,1199.0,35.0,44.0,0
05aac87d861b1477,7.0,31.0,0.0,0.0,165.0,0.0,849.0,0.0,31.0,0
7453256a0c52ff0e,3.0,8.0,0.0,0.0,25.0,0.0,432.0,0.0,10.0,0
42085e3b060a4bbc,2.0,8.0,0.0,0.0,50.0,0.0,355.0,0.0,20.0,0
e850c6d59e29c079,14.0,89.0,0.0,2.0,652.0,1535.0,1712.0,73.0,190.0,1
45840d843a7d2049,146.0,310.0,12.0,103.0,2749.0,6820.0,7054.0,580.0,685.0,1
ac945c5056140fa0,8.0,25.0,0.0,1.0,50.0,0.0,623.0,33.0,33.0,0
782fe7af4c038e20,56.0,239.0,32.0,43.0,2183.0,5250.0,5371.0,643.0,651.0,1
fdaa2b881eb1ae9b,11.0,74.0,0.0,0.0,525.0,700.0,1535.0,55.0,56.0,0
f9f64b6146038f15,180.0,379.0,136.0,95.0,2925.0,5285.0,6045.0,207.0,233.0,1
efec5932b52fb49b,44.0,221.0,0.0,27.0,1365.0,1700.0,2874.0,89.0,135.0,1
f6b056075d59c550,53.0,227.0,8.0,5.0,1585.0,3650.0,4204.0,104.0,129.0,0
BEF5B83C-71AF-40CF-A620-786F0BEC0672,47.0,267.0,2.0,1.0,1818.0,4945.0,5572.0,659.0,660.0,1
08555fd1521e1ca8,0.0,3.0,0.0,0.0,0.0,0.0,216.0,0.0,5.0,1
6106d025437f8a41,58.0,232.0,50.0,54.0,1546.0,2460.0,3351.0,8.0,189.0,1
8c946c94f5c72d32,60.0,494.0,88.0,42.0,3826.0,7685.0,7754.0,445.0,454.0,1
a50f4041df82fe4a,177.0,378.0,196.0,127.0,2455.0,3825.0,6777.0,245.0,542.0,1
ac8a7b3597aa32dd,72.0,230.0,10.0,18.0,1608.0,6040.0,6139.0,744.0,749.0,1
958271644ea586a6,2.0,11.0,0.0,0.0,50.0,0.0,377.0,0.0,20.0,0
FAA8D811-00AA-4BE4-85E5-8AEBC7F988A2,4.0,22.0,0.0,1.0,50.0,0.0,663.0,0.0,21.0,0
7b1a2ff43adf1a06,1.0,7.0,0.0,0.0,25.0,0.0,281.0,0.0,15.0,0
c83b747a2f3de4e7,2.0,8.0,0.0,0.0,50.0,0.0,353.0,0.0,20.0,1
90852721-1264-464D-990E-527D1E518681,13.0,109.0,0.0,0.0,825.0,1050.0,1827.0,0.0,57.0,1
e464e678e8fef477,1.0,7.0,0.0,0.0,25.0,0.0,270.0,0.0,15.0,0
04fe79e0044ba30a,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
90AA6084-DF07-4C0C-994E-C6A2C30A8A62,0.0,3.0,0.0,0.0,25.0,0.0,274.0,0.0,15.0,1
cde824f37949d346,1.0,7.0,0.0,0.0,25.0,0.0,279.0,0.0,15.0,1
860b6c17799bad46,5.0,22.0,0.0,0.0,50.0,0.0,732.0,1.0,23.0,0
4a3bb8ffa8ced08d,7.0,23.0,0.0,1.0,50.0,0.0,497.0,17.0,22.0,1
1a10caf003143532,3.0,10.0,0.0,0.0,50.0,0.0,348.0,0.0,20.0,0
8465caa39e009258,4.0,7.0,0.0,0.0,25.0,0.0,304.0,12.0,15.0,0
7dd3593e2b530e85,161.0,495.0,12.0,19.0,3716.0,8035.0,8996.0,87.0,799.0,1
878da7b64712c45f,71.0,301.0,296.0,229.0,2160.0,7105.0,7260.0,592.0,435.0,1
5e28bcbc93f6d069,2.0,21.0,0.0,0.0,50.0,0.0,358.0,0.0,20.0,0
2d396cb76636ba4d,57.0,280.0,0.0,0.0,1643.0,3040.0,3438.0,13.0,113.0,1
979c58f5dea014f9,2.0,11.0,0.0,1.0,50.0,0.0,406.0,0.0,21.0,0
7a88480c2da981ff,21.0,58.0,0.0,2.0,332.0,1360.0,1377.0,18.0,57.0,0
392EFFFF-4401-4B43-8964-69AA1EE9825F,7.0,23.0,0.0,0.0,50.0,0.0,488.0,6.0,20.0,0
f6ffde034dab4617,34.0,102.0,0.0,0.0,625.0,1250.0,1812.0,17.0,67.0,0
6ea08c5ef69be6a8,36.0,150.0,34.0,19.0,1139.0,2925.0,3025.0,395.0,420.0,1
21c2ed1be963e511,18.0,97.0,0.0,1.0,655.0,1400.0,1906.0,45.0,77.0,0
67a19f066d1d6a80,5.0,38.0,0.0,0.0,165.0,105.0,1188.0,35.0,46.0,0
43ca3df5ca2e8bf8,7.0,27.0,0.0,0.0,75.0,0.0,817.0,31.0,41.0,0
0900de97e4af1b79,7.0,40.0,0.0,1.0,385.0,700.0,714.0,32.0,33.0,0
3eead41881b39a92,1.0,8.0,0.0,0.0,50.0,0.0,334.0,0.0,120.0,0
e1478808766ad4fb,14.0,79.0,0.0,0.0,557.0,1385.0,1500.0,31.0,56.0,0
d6e0ce0398857978,66.0,228.0,34.0,39.0,1870.0,2900.0,3638.0,70.0,119.0,0
31b69cc82e31b71d,138.0,369.0,99.0,62.0,2673.0,4970.0,5044.0,147.0,170.0,1
b35ea635924d2eeb,2.0,17.0,0.0,0.0,50.0,0.0,478.0,0.0,20.0,1
78c9ba1387b288fc,2.0,3.0,0.0,0.0,25.0,0.0,281.0,0.0,115.0,0
052688834b601cb6,27.0,157.0,2.0,6.0,1098.0,1915.0,2078.0,70.0,107.0,0
e6f7ff517dd8294d,10.0,45.0,0.0,0.0,265.0,0.0,871.0,31.0,31.0,0
ebb309907910ac43,36.0,129.0,25.0,25.0,905.0,2675.0,2875.0,99.0,432.0,0
B5DA4F52-A5FD-436D-BF1D-AFE6485FBC02,30.0,166.0,0.0,0.0,715.0,700.0,2579.0,85.0,125.0,1
2c63d85d4acf1dab,23.0,64.0,0.0,0.0,145.0,1445.0,1629.0,35.0,60.0,0
390c52ada61b656d,2.0,10.0,0.0,0.0,50.0,0.0,389.0,0.0,21.0,0
1e02cfd64b4ab533,35.0,125.0,0.0,3.0,958.0,2915.0,3288.0,116.0,1584.0,0
181dad74bce1198c,2.0,8.0,0.0,0.0,50.0,0.0,368.0,0.0,20.0,0
92f3d1494d812f2a,12.0,63.0,0.0,0.0,385.0,350.0,1330.0,43.0,57.0,1
68a591efc8b7cc99,8.0,13.0,0.0,0.0,50.0,105.0,492.0,20.0,20.0,0
bbd9ea13b70ea37d,1.0,8.0,0.0,0.0,50.0,0.0,460.0,0.0,20.0,0
155207E4-6277-4D14-9BC7-2B98DE139CE5,47.0,266.0,0.0,6.0,1732.0,3910.0,3971.0,265.0,267.0,1
c03edb099c29b28e,19.0,76.0,1.0,0.0,555.0,1425.0,1577.0,54.0,66.0,0
c737cf982b9d6d75,4.0,46.0,0.0,0.0,270.0,350.0,520.0,5.0,8.0,1
e3923eac399af476,4.0,7.0,0.0,0.0,25.0,0.0,297.0,12.0,15.0,0
8bb2ce4cd9f1bbaf,32.0,158.0,0.0,0.0,1285.0,2955.0,2983.0,153.0,234.0,1
8338C6B3-2B7B-4F82-A93A-D218912976A0,44.0,165.0,12.0,6.0,908.0,2365.0,2777.0,325.0,348.0,0
2624a5e097d04b41,12.0,53.0,0.0,0.0,75.0,0.0,1084.0,9.0,46.0,0
283b3495001c1552,31.0,122.0,22.0,35.0,785.0,0.0,2453.0,0.0,51.0,1
88f01cb9f01e0fcb,44.0,198.0,0.0,1.0,1185.0,6190.0,6186.0,544.0,557.0,1
cbb5e45ac077c129,5.0,23.0,0.0,0.0,140.0,0.0,723.0,0.0,21.0,0
00fc591b84fdbe7d,35.0,141.0,15.0,24.0,1113.0,3205.0,3316.0,265.0,599.0,1
1863a0f0ed9863c6,110.0,551.0,62.0,55.0,3565.0,6055.0,6413.0,481.0,711.0,1
2b86cd7646833a57,22.0,109.0,0.0,8.0,715.0,2375.0,2421.0,161.0,184.0,0
0e5814a50bc8dc10,0.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,5.0,0
fe78666f8e9599e8,1.0,5.0,0.0,0.0,25.0,0.0,280.0,0.0,15.0,0
6F7E15DF-7483-42D3-9A19-8D6EEB9993C0,11.0,61.0,0.0,0.0,345.0,70.0,1219.0,23.0,57.0,0
b8c28da2a39b0825,24.0,144.0,4.0,4.0,1342.0,2520.0,2762.0,114.0,214.0,1
3432a4ba532dc9df,3.0,23.0,0.0,0.0,50.0,0.0,515.0,1.0,20.0,0
b2700ddab42c4698,12.0,51.0,0.0,0.0,165.0,450.0,1113.0,0.0,36.0,1
4f26527313dbc187,32.0,161.0,0.0,0.0,665.0,0.0,2806.0,9.0,93.0,1
4cbdb76bd8a2606c,15.0,59.0,0.0,4.0,355.0,0.0,1238.0,40.0,57.0,0
1827e7ebd04588ed,15.0,61.0,0.0,0.0,215.0,0.0,1884.0,14.0,77.0,0
44b0bf0b5a855e08,50.0,229.0,42.0,26.0,1630.0,3145.0,3570.0,382.0,389.0,1
2c3da638217cdd49,22.0,103.0,14.0,7.0,705.0,2425.0,2451.0,89.0,703.0,1
f52691a238aef969,5.0,32.0,0.0,0.0,165.0,0.0,702.0,0.0,31.0,0
382d8e2b2d8ad2eb,9.0,71.0,0.0,0.0,475.0,700.0,1393.0,28.0,155.0,0
2134801f745a318,78.0,219.0,6.0,3.0,1508.0,2590.0,3587.0,127.0,231.0,1
EAE776CB-403F-4774-8E64-1F57937EFD56,4.0,14.0,0.0,0.0,50.0,0.0,617.0,0.0,21.0,0
facb4a9291b9523d,8.0,31.0,0.0,0.0,140.0,0.0,601.0,9.0,20.0,0
900308ee46f071fc,174.0,298.0,35.0,72.0,1415.0,5160.0,5977.0,152.0,790.0,1
B3342688-A2C4-4EEB-8885-814017386A09,156.0,442.0,51.0,24.0,2870.0,5785.0,6646.0,281.0,298.0,1
c44ac25c1f83f605,10.0,50.0,0.0,0.0,265.0,840.0,1138.0,13.0,44.0,0
533332a895cc73d3,2.0,8.0,0.0,0.0,50.0,0.0,460.0,0.0,20.0,0
33d43122288072ea,40.0,128.0,60.0,40.0,919.0,1520.0,2389.0,50.0,202.0,0
DFE6EF5F-56C9-494C-89B3-8DE1A0B9FD30,39.0,239.0,2.0,2.0,1295.0,2850.0,3198.0,154.0,159.0,1
